2012-09-21,1348160400,31.2,20.9,25.2,36.6,20.9,26.3,21.9,82.8,7.9,100.0,16.67,rain,0.0,0.0,,7.2,240.3,1010.2,62.5,19.4,,,,05:34:39,1348180479,17:42:27,1348224147,0.18,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-09-21
2012-09-22,1348246800,31.7,21.6,25.0,37.5,21.6,25.7,21.8,83.7,19.1,100.0,4.17,rain,0.0,0.0,,10.8,250.7,1009.6,63.2,18.7,,,,05:34:39,1348266879,17:41:45,1348310505,0.22,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-09-22
2012-09-23,1348333200,31.2,21.7,25.0,36.9,21.7,26.0,21.8,82.8,2.5,100.0,29.17,rain,0.0,0.0,,18.0,261.2,1008.2,84.6,20.0,,,,05:34:38,1348353278,17:41:04,1348396864,0.25,"type_21, type_42",Variablecloud with rainallday.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-09-23
2012-09-24,1348419600,31.2,21.5,25.0,38.0,21.5,26.1,22.2,84.9,7.9,100.0,37.5,rain,0.0,0.0,,14.4,229.1,1007.3,91.1,19.4,,,,05:34:38,1348439678,17:40:22,1348483222,0.29,"type_21, type_41",Overcast with rainallday.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-09-24
2012-09-25,1348506000,31.1,19.9,25.0,37.0,19.9,26.1,22.0,84.4,1.9,100.0,25.0,rain,0.0,0.0,,14.4,69.8,1007.9,83.2,18.2,,,,05:34:37,1348526077,17:39:41,1348569581,0.32,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-09-25
2012-09-26,1348592400,31.2,21.0,25.2,36.3,21.0,26.5,22.1,83.6,53.1,100.0,12.5,rain,0.0,0.0,,10.8,78.4,1009.0,75.2,15.8,,,,05:34:37,1348612477,17:39:00,1348655940,0.36,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-09-26
2012-09-27,1348678800,30.2,20.9,24.7,37.1,20.9,25.5,22.1,86.3,5.1,100.0,4.17,rain,0.0,0.0,,21.6,53.9,1008.8,96.0,18.3,,,,05:34:37,1348698877,17:38:19,1348742299,0.4,"type_21, type_41",Overcast with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-09-27
2012-09-28,1348765200,27.9,21.1,23.1,31.8,21.1,23.4,21.6,91.3,129.5,100.0,16.67,rain,0.0,0.0,,14.4,330.3,1009.5,98.7,15.3,,,,05:34:37,1348785277,17:37:38,1348828658,0.43,"type_21, type_41",Overcast with rainallday.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-09-28
2012-09-29,1348851600,29.9,20.7,23.6,34.3,20.7,23.9,21.0,85.9,0.5,100.0,4.17,rain,0.0,0.0,,7.2,337.3,1010.8,97.3,17.5,,,,05:34:38,1348871678,17:36:58,1348915018,0.47,"type_21, type_41",Overcast with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-09-29
2012-09-30,1348938000,29.7,20.6,24.3,34.2,20.6,25.0,21.1,82.7,1.9,100.0,20.83,rain,0.0,0.0,,7.2,70.6,1011.2,95.0,20.0,,,,05:34:39,1348958079,17:36:17,1349001377,0.5,"type_21, type_41",Overcast with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-09-30
2012-10-01,1349024400,30.2,20.3,24.5,35.9,20.3,25.4,21.7,84.8,4.5,100.0,37.5,rain,0.0,0.0,,10.8,66.7,1012.0,96.6,19.4,,,,05:34:40,1349044480,17:35:37,1349087737,0.53,"type_21, type_41",Overcast with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-01
2012-10-02,1349110800,31.4,20.9,24.8,36.1,20.9,25.6,21.9,84.6,2.0,100.0,4.17,rain,0.0,0.0,,10.8,59.3,1012.5,93.3,18.1,,,,05:34:41,1349130881,17:34:58,1349174098,0.57,"type_21, type_41",Overcast with rainam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-02
2012-10-03,1349197200,29.2,20.6,24.2,33.5,20.6,24.8,21.8,86.8,13.2,100.0,33.33,rain,0.0,0.0,,7.2,231.8,1010.9,94.5,18.7,,,,05:34:42,1349217282,17:34:18,1349260458,0.6,"type_21, type_41",Overcast with rainallday.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-03
2012-10-04,1349283600,30.7,20.7,24.3,36.2,20.7,25.1,21.7,86.1,13.0,100.0,4.17,rain,0.0,0.0,,14.4,252.8,1009.7,90.6,17.0,,,,05:34:44,1349303684,17:33:39,1349346819,0.63,"type_21, type_41",Overcast with rainlatepm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-04
2012-10-05,1349370000,29.7,20.0,23.9,35.5,20.0,24.6,21.9,89.0,19.1,100.0,4.17,rain,0.0,0.0,,10.8,38.7,1010.4,90.9,18.8,,,,05:34:46,1349390086,17:33:01,1349433181,0.67,"type_21, type_41",Overcast with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-05
2012-10-06,1349456400,26.4,18.1,21.2,26.4,18.1,21.2,20.2,94.0,32.448,100.0,20.83,rain,0.0,0.0,,10.8,274.8,1010.0,99.2,12.5,,,,05:34:48,1349476488,17:32:23,1349519543,0.7,"type_21, type_41",Overcast with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-06
2012-10-07,1349542800,28.6,18.6,23.2,32.7,18.6,23.7,20.6,85.8,2.5,100.0,29.17,rain,0.0,0.0,,14.4,79.0,1009.8,90.7,19.3,,,,05:34:51,1349562891,17:31:45,1349605905,0.73,"type_21, type_41",Overcast with rainallday.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-07
2012-10-08,1349629200,27.9,21.1,23.8,30.7,21.1,24.0,21.5,87.4,2.3,100.0,25.0,rain,0.0,0.0,,11.1,76.5,1011.0,85.4,19.1,,,,05:34:54,1349649294,17:31:08,1349692268,0.75,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-08
2012-10-09,1349715600,30.6,20.1,24.2,36.6,20.1,24.8,20.9,82.3,8.9,100.0,4.17,rain,0.0,0.0,,21.6,40.5,1011.4,56.8,20.0,,,,05:34:58,1349735698,17:30:31,1349778631,0.8,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-09
2012-10-10,1349802000,29.9,19.3,24.0,33.8,19.3,24.6,20.5,81.4,0.1,100.0,4.17,rain,0.0,0.0,,21.6,34.4,1012.0,56.0,20.0,,,,05:35:02,1349822102,17:29:55,1349864995,0.83,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-10
2012-10-11,1349888400,30.9,18.7,24.0,35.6,18.7,24.6,20.5,81.4,1.0,100.0,20.83,rain,0.0,0.0,,18.0,51.9,1011.7,57.5,20.0,,,,05:35:06,1349908506,17:29:19,1349951359,0.86,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-11
2012-10-12,1349974800,29.9,19.8,24.7,34.1,19.8,25.5,21.0,80.9,0.8,100.0,16.67,rain,0.0,0.0,,21.6,54.0,1011.7,62.1,20.0,,,,05:35:11,1349994911,17:28:44,1350037724,0.89,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-12
2012-10-13,1350061200,29.2,20.1,24.5,34.0,20.1,25.0,20.8,81.0,0.5,100.0,4.17,rain,0.0,0.0,,28.8,57.1,1011.5,87.0,20.0,,,,05:35:16,1350081316,17:28:09,1350124089,0.93,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-13
2012-10-14,1350147600,29.4,18.7,23.9,32.2,18.7,24.4,18.9,75.7,0.0,0.0,0.0,,0.0,0.0,,25.2,49.2,1012.7,67.7,19.4,,,,05:35:22,1350167722,17:27:35,1350210455,0.96,type_42,Variablecloud.,partly-cloudy-day,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-14
2012-10-15,1350234000,30.1,19.1,24.3,35.2,19.1,25.1,20.6,80.6,1.6,100.0,29.17,rain,0.0,0.0,,17.7,51.4,1013.8,80.9,20.0,,,,05:35:28,1350254128,17:27:02,1350296822,0.0,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-15
2012-10-16,1350320400,28.6,20.3,24.6,33.3,20.3,25.4,21.5,83.9,2.0,100.0,4.17,rain,0.0,0.0,,28.8,58.0,1013.5,87.4,18.8,,,,05:35:34,1350340534,17:26:29,1350383189,0.02,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-16
2012-10-17,1350406800,30.7,20.6,24.2,34.7,20.6,24.7,19.5,76.6,0.1,100.0,4.17,rain,0.0,0.0,,21.6,45.1,1013.5,92.1,20.0,,,,05:35:42,1350426942,17:25:57,1350469557,0.06,"type_21, type_41",Overcast with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-17
2012-10-18,1350493200,30.2,19.6,24.4,35.9,19.6,25.1,20.2,78.6,0.4,100.0,16.67,rain,0.0,0.0,,25.2,60.7,1013.4,78.3,20.0,,,,05:35:49,1350513349,17:25:25,1350555925,0.09,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-18
2012-10-19,1350579600,29.4,19.5,24.2,34.0,19.5,24.9,20.2,79.2,0.6,100.0,16.67,rain,0.0,0.0,,25.2,67.0,1013.2,64.8,20.0,,,,05:35:57,1350599757,17:24:55,1350642295,0.13,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-19
2012-10-20,1350666000,30.2,18.8,24.3,35.5,18.8,25.0,19.9,77.5,0.0,0.0,0.0,,0.0,0.0,,21.6,63.2,1013.3,72.9,20.0,,,,05:36:06,1350686166,17:24:25,1350728665,0.16,type_42,Variablecloud.,partly-cloudy-day,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-20
2012-10-21,1350752400,29.7,20.2,24.4,36.4,20.2,25.2,21.1,82.7,1.0,100.0,8.33,rain,0.0,0.0,,25.2,52.5,1013.0,79.8,19.4,,,,05:36:15,1350772575,17:23:56,1350815036,0.2,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-21
2012-10-22,1350838800,30.1,20.1,24.0,34.4,20.1,24.3,21.0,84.3,0.6,100.0,8.33,rain,0.0,0.0,,21.6,44.7,1012.6,94.8,17.5,,,,05:36:25,1350858985,17:23:27,1350901407,0.25,"type_21, type_41",Overcast with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-22
2012-10-23,1350925200,27.7,20.6,23.8,31.2,20.6,24.2,21.3,86.7,52.1,100.0,12.5,rain,0.0,0.0,,14.1,69.7,1012.1,84.7,14.6,,,,05:36:36,1350945396,17:23:00,1350987780,0.27,"type_21, type_42",Variablecloud with rainallday.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-23
2012-10-24,1351011600,30.4,20.9,24.4,35.0,20.9,25.0,21.0,82.1,4.0,100.0,8.33,rain,0.0,0.0,,18.0,50.8,1011.4,79.9,17.5,,,,05:36:47,1351031807,17:22:33,1351074153,0.3,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-24
2012-10-25,1351098000,30.1,20.0,24.1,34.4,20.0,24.7,20.4,80.5,0.1,100.0,4.17,rain,0.0,0.0,,25.2,42.2,1010.9,58.9,20.0,,,,05:36:58,1351118218,17:22:07,1351160527,0.34,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-25
2012-10-26,1351184400,31.2,17.9,24.2,34.0,17.9,24.7,18.6,72.6,0.0,0.0,0.0,,0.0,0.0,,18.0,34.0,1009.2,71.5,20.0,,,,05:37:10,1351204630,17:21:42,1351246902,0.37,type_42,Variablecloud.,partly-cloudy-day,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-26
2012-10-27,1351270800,29.6,19.4,24.2,34.3,19.4,24.9,20.2,78.9,0.0,0.0,0.0,,0.0,0.0,,18.0,186.6,1008.8,94.2,20.0,,,,05:37:23,1351291043,17:21:17,1351333277,0.41,type_41,Overcast.,cloudy,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-27
2012-10-28,1351357200,29.6,20.1,24.8,36.5,20.1,25.9,21.7,84.2,5.3,100.0,20.83,rain,0.0,0.0,,10.8,112.4,1010.9,93.4,19.4,,,,05:37:37,1351377457,17:20:54,1351419654,0.44,"type_21, type_41",Overcast with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-28
2012-10-29,1351443600,29.9,20.2,24.9,36.7,20.2,26.0,22.1,85.1,2.8,100.0,8.33,rain,0.0,0.0,,14.4,79.8,1010.9,74.7,20.0,,,,05:37:51,1351463871,17:20:32,1351506032,0.48,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-29
2012-10-30,1351530000,29.7,20.4,25.4,36.0,20.4,26.6,22.0,82.0,0.2,100.0,8.33,rain,0.0,0.0,,18.0,72.4,1010.3,48.5,20.0,,,,05:38:05,1351550285,17:20:10,1351592410,0.5,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-30
2012-10-31,1351616400,29.2,20.7,24.7,35.5,20.7,25.7,21.4,82.8,3.0,100.0,8.33,rain,0.0,0.0,,21.6,71.4,1011.7,72.0,18.0,,,,05:38:21,1351636701,17:19:50,1351678790,0.55,"type_21, type_42",Variablecloud with rainclearinglater.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-10-31
2012-11-01,1351702800,29.2,19.8,23.7,33.7,19.8,24.2,21.3,87.1,2.5,100.0,29.17,rain,0.0,0.0,,12.5,49.3,1012.2,81.1,19.4,,,,05:38:37,1351723117,17:19:30,1351765170,0.58,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-01
2012-11-02,1351789200,28.4,19.5,24.0,32.8,19.5,24.6,21.1,84.8,6.1,100.0,8.33,rain,0.0,0.0,,14.1,41.4,1011.8,91.5,18.8,,,,05:38:53,1351809533,17:19:12,1351851552,0.61,"type_21, type_41",Overcast with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-02
2012-11-03,1351875600,28.9,20.5,24.5,33.4,20.5,25.2,21.2,82.7,0.5,100.0,4.17,rain,0.0,0.0,,18.0,68.3,1011.7,78.7,20.0,,,,05:39:10,1351895950,17:18:54,1351937934,0.65,"type_21, type_42",Variablecloud with rainam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-03
2012-11-04,1351962000,28.9,20.4,24.5,34.6,20.4,25.4,21.4,83.4,2.6,100.0,33.33,rain,0.0,0.0,,28.8,64.3,1011.8,66.6,20.0,,,,05:39:28,1351982368,17:18:38,1352024318,0.68,"type_21, type_42",Variablecloud with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-04
2012-11-05,1352048400,29.4,20.1,24.8,34.5,20.1,25.6,20.7,79.0,0.2,100.0,4.17,rain,0.0,0.0,,21.6,69.8,1011.7,76.2,20.0,,,,05:39:47,1352068787,17:18:22,1352110702,0.71,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-05
2012-11-06,1352134800,29.9,20.3,24.5,35.8,20.3,25.3,21.1,82.1,1.7,100.0,16.67,rain,0.0,0.0,,19.6,58.7,1012.6,76.5,20.0,,,,05:40:06,1352155206,17:18:08,1352197088,0.74,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-06
2012-11-07,1352221200,30.4,20.5,24.6,36.3,20.5,25.5,21.2,82.4,1.4,100.0,20.83,rain,0.0,0.0,,11.2,61.0,1011.6,63.4,20.0,,,,05:40:26,1352241626,17:17:54,1352283474,0.75,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-07
2012-11-08,1352307600,29.6,19.7,24.8,35.6,19.7,25.9,21.2,81.3,0.7,100.0,20.83,rain,0.0,0.0,,21.6,72.4,1010.7,53.0,20.0,,,,05:40:46,1352328046,17:17:42,1352369862,0.81,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-08
2012-11-09,1352394000,30.1,20.3,25.1,35.3,20.3,26.0,20.9,79.0,0.0,0.0,0.0,,0.0,0.0,,14.1,64.3,1011.2,68.4,20.0,,,,05:41:08,1352414468,17:17:31,1352456251,0.84,type_42,Variablecloud.,partly-cloudy-day,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-09
2012-11-10,1352480400,30.2,19.3,25.3,35.5,19.3,26.5,21.1,78.5,0.4,100.0,12.5,rain,0.0,0.0,,14.4,65.8,1011.9,77.3,20.0,,,,05:41:29,1352500889,17:17:21,1352542641,0.88,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-10
2012-11-11,1352566800,30.2,21.3,25.1,37.5,21.3,26.2,22.3,85.0,9.9,100.0,8.33,rain,0.0,0.0,,25.2,60.9,1012.3,69.5,16.2,,,,05:41:52,1352587312,17:17:12,1352629032,0.91,"type_21, type_42",Variablecloud with rainclearinglater.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-11
2012-11-12,1352653200,30.2,22.4,25.0,35.7,22.4,25.9,22.1,84.6,1.7,100.0,8.33,rain,0.0,0.0,,21.6,55.3,1012.9,94.5,19.4,,,,05:42:15,1352673735,17:17:04,1352715424,0.94,"type_21, type_41",Overcast with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-12
2012-11-13,1352739600,29.4,22.3,24.8,34.0,22.3,25.6,21.7,83.4,4.6,100.0,58.33,rain,0.0,0.0,,28.8,33.0,1012.8,86.6,20.0,,,,05:42:38,1352760158,17:16:57,1352801817,0.98,"type_21, type_42",Variablecloud with rainallday.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-13
2012-11-14,1352826000,28.2,20.2,22.5,31.6,20.2,22.7,21.3,93.0,61.0,100.0,12.5,rain,0.0,0.0,,25.2,32.6,1011.5,97.8,12.4,,,,05:43:03,1352846583,17:16:51,1352888211,0.0,"type_21, type_41",Overcast with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-14
2012-11-15,1352912400,26.1,20.3,22.7,26.1,20.3,22.7,21.8,94.7,178.1,100.0,16.67,rain,0.0,0.0,,11.5,68.8,1011.1,99.2,12.1,,,,05:43:27,1352933007,17:16:47,1352974607,0.04,"type_21, type_41",Overcast with rainallday.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-15
2012-11-16,1352998800,27.1,21.9,24.5,30.8,21.9,24.9,22.7,90.2,9.9,100.0,8.33,rain,0.0,0.0,,9.0,85.7,1011.8,96.0,17.2,,,,05:43:53,1353019433,17:16:43,1353061003,0.08,"type_21, type_41",Overcast with raindefinite.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-16
2012-11-17,1353085200,29.4,21.6,25.1,35.5,21.6,26.3,22.6,86.6,2.0,100.0,4.17,rain,0.0,0.0,,18.0,66.7,1012.2,89.3,20.0,,,,05:44:19,1353105859,17:16:41,1353147401,0.11,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-17
2012-11-18,1353171600,29.4,21.8,24.6,36.1,21.8,25.2,22.4,88.0,11.0,100.0,8.33,rain,0.0,0.0,,25.2,66.6,1012.2,82.6,16.9,,,,05:44:45,1353192285,17:16:40,1353233800,0.15,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-18
2012-11-19,1353258000,30.2,21.2,24.9,36.9,21.2,25.8,21.7,83.5,2.0,100.0,4.17,rain,0.0,0.0,,18.0,61.3,1012.4,76.5,19.4,,,,05:45:12,1353278712,17:16:39,1353320199,0.18,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-19
2012-11-20,1353344400,30.2,21.2,25.3,36.3,21.2,26.3,21.5,80.6,0.1,100.0,4.17,rain,0.0,0.0,,18.0,78.3,1012.8,68.7,20.0,,,,05:45:40,1353365140,17:16:41,1353406601,0.25,"type_21, type_42",Variablecloud with rainam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-20
2012-11-21,1353430800,30.2,20.9,25.0,36.9,20.9,26.1,21.8,82.9,0.2,100.0,4.17,rain,0.0,0.0,,12.4,80.8,1012.5,81.9,20.0,,,,05:46:08,1353451568,17:16:43,1353493003,0.25,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-21
2012-11-22,1353517200,30.2,20.2,25.2,36.9,20.2,26.4,21.5,81.1,0.3,100.0,12.5,rain,0.0,0.0,,14.4,93.0,1011.3,52.7,20.0,,,,05:46:36,1353537996,17:16:46,1353579406,0.28,"type_21, type_42",Variablecloud with rainampm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-22
2012-11-23,1353603600,30.2,20.7,25.2,35.5,20.7,26.2,21.6,81.2,1.6,100.0,4.17,rain,0.0,0.0,,10.8,87.3,1011.3,81.5,20.0,,,,05:47:05,1353624425,17:16:50,1353665810,0.32,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-23
2012-11-24,1353690000,28.9,21.1,24.6,34.1,21.1,25.2,21.6,84.0,15.5,100.0,16.67,rain,0.0,0.0,,11.5,88.7,1012.7,82.9,16.0,,,,05:47:35,1353710855,17:16:56,1353752216,0.35,"type_21, type_42",Variablecloud with rainallday.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-24
2012-11-25,1353776400,29.4,20.5,24.5,34.8,20.5,25.4,20.5,79.6,61.0,100.0,4.17,rain,0.0,0.0,,16.1,75.8,1013.3,70.0,20.0,,,,05:48:05,1353797285,17:17:03,1353838623,0.38,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-25
2012-11-26,1353862800,30.4,18.5,24.8,35.2,18.5,25.7,20.2,76.8,0.2,100.0,4.17,rain,0.0,0.0,,12.5,72.9,1012.9,52.3,20.0,,,,05:48:35,1353883715,17:17:10,1353925030,0.42,"type_21, type_42",Variablecloud with rainpm.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-26
2012-11-27,1353949200,30.1,21.1,25.0,36.1,21.1,26.0,21.5,81.7,1.0,100.0,4.17,rain,0.0,0.0,,14.4,87.7,1012.5,57.6,19.4,,,,05:49:06,1353970146,17:17:19,1354011439,0.45,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48875099999,48877099999,remote",obs,"12.4,108.6",Asia/Ho_Chi_Minh,7.0,1,12.4,108.6,2012-11-27
